game_id,date,year,home_team,home_abbr,away_team,away_abbr,home_score,away_score,home_win,winning_team,losing_team,home_pitcher,away_pitcher,venue
777563,2025-06-10,2025,Colorado Rockies,115,San Francisco Giants,137,5,6,0,San Francisco Giants,Colorado Rockies,Carson Palmquist,Kyle Harrison,Coors Field
777564,2025-06-10,2025,Los Angeles Angels,108,Athletics,133,2,1,1,Los Angeles Angels,Athletics,José Soriano,Mitch Spence,Angel Stadium
777560,2025-06-10,2025,San Diego Padres,135,Los Angeles Dodgers,119,11,1,1,San Diego Padres,Los Angeles Dodgers,Dylan Cease,Lou Trivino,Petco Park
777559,2025-06-10,2025,Arizona Diamondbacks,109,Seattle Mariners,136,10,3,1,Arizona Diamondbacks,Seattle Mariners,Brandon Pfaadt,Logan Evans,Chase Field
777552,2025-06-11,2025,Pittsburgh Pirates,134,Miami Marlins,146,5,2,1,Pittsburgh Pirates,Miami Marlins,Bailey Falter,Cal Quantrill,PNC Park
777553,2025-06-11,2025,Philadelphia Phillies,143,Chicago Cubs,112,7,2,1,Philadelphia Phillies,Chicago Cubs,Jesús Luzardo,Ben Brown,Citizens Bank Park
777549,2025-06-11,2025,Cleveland Guardians,114,Cincinnati Reds,113,11,2,1,Cleveland Guardians,Cincinnati Reds,Logan Allen,Nick Lodolo,Progressive Field
777554,2025-06-11,2025,Milwaukee Brewers,158,Atlanta Braves,144,2,6,0,Atlanta Braves,Milwaukee Brewers,Chad Patrick,Spencer Schwellenbach,American Family Field
777545,2025-06-11,2025,St. Louis Cardinals,138,Toronto Blue Jays,141,2,5,0,Toronto Blue Jays,St. Louis Cardinals,Matthew Liberatore,Eric Lauer,Busch Stadium
777548,2025-06-11,2025,Arizona Diamondbacks,109,Seattle Mariners,136,5,2,1,Arizona Diamondbacks,Seattle Mariners,Eduardo Rodriguez,Bryan Woo,Chase Field
777542,2025-06-11,2025,Los Angeles Angels,108,Athletics,133,6,5,1,Los Angeles Angels,Athletics,Kyle Hendricks,JP Sears,Angel Stadium
777543,2025-06-11,2025,San Diego Padres,135,Los Angeles Dodgers,119,2,5,0,Los Angeles Dodgers,San Diego Padres,Randy Vásquez,Ben Casparius,Petco Park
777562,2025-06-11,2025,Baltimore Orioles,110,Detroit Tigers,116,10,1,1,Baltimore Orioles,Detroit Tigers,Zach Eflin,Casey Mize,Oriole Park at Camden Yards
777555,2025-06-11,2025,New York Mets,121,Washington Nationals,120,5,0,1,New York Mets,Washington Nationals,David Peterson,Jake Irvin,Citi Field
777561,2025-06-11,2025,Boston Red Sox,111,Tampa Bay Rays,139,4,3,1,Boston Red Sox,Tampa Bay Rays,Walker Buehler,Zack Littell,Fenway Park
777556,2025-06-11,2025,Minnesota Twins,142,Texas Rangers,140,6,2,1,Minnesota Twins,Texas Rangers,David Festa,Jack Leiter,Target Field
777551,2025-06-11,2025,Kansas City Royals,118,New York Yankees,147,3,6,0,New York Yankees,Kansas City Royals,Kris Bubic,Clarke Schmidt,Kauffman Stadium
777550,2025-06-11,2025,Houston Astros,117,Chicago White Sox,145,10,2,1,Houston Astros,Chicago White Sox,Ryan Gusto,Sean Burke,Daikin Park
777547,2025-06-11,2025,Colorado Rockies,115,San Francisco Giants,137,7,10,0,San Francisco Giants,Colorado Rockies,Kyle Freeland,Robbie Ray,Coors Field
777544,2025-06-12,2025,New York Mets,121,Washington Nationals,120,4,3,1,New York Mets,Washington Nationals,Kodai Senga,Michael Soroka,Citi Field
777533,2025-06-12,2025,Minnesota Twins,142,Texas Rangers,140,3,16,0,Texas Rangers,Minnesota Twins,Bailey Ober,Patrick Corbin,Target Field
777534,2025-06-12,2025,Colorado Rockies,115,San Francisco Giants,137,8,7,1,Colorado Rockies,San Francisco Giants,Antonio Senzatela,Hayden Birdsong,Coors Field
777540,2025-06-12,2025,Baltimore Orioles,110,Detroit Tigers,116,1,4,0,Detroit Tigers,Baltimore Orioles,Keegan Akin,Tarik Skubal,Oriole Park at Camden Yards
777536,2025-06-12,2025,Kansas City Royals,118,New York Yankees,147,0,1,0,New York Yankees,Kansas City Royals,Seth Lugo,Will Warren,Kauffman Stadium
777532,2025-06-12,2025,Milwaukee Brewers,158,St. Louis Cardinals,138,6,0,1,Milwaukee Brewers,St. Louis Cardinals,Jacob Misiorowski,Sonny Gray,American Family Field
777541,2025-06-12,2025,Chicago Cubs,112,Pittsburgh Pirates,134,3,2,1,Chicago Cubs,Pittsburgh Pirates,Jameson Taillon,Andrew Heaney,Wrigley Field
777546,2025-06-12,2025,Houston Astros,117,Chicago White Sox,145,4,3,1,Houston Astros,Chicago White Sox,Framber Valdez,Davis Martin,Daikin Park
777526,2025-06-13,2025,Chicago Cubs,112,Pittsburgh Pirates,134,1,2,0,Pittsburgh Pirates,Chicago Cubs,Cade Horton,Paul Skenes,Wrigley Field
777531,2025-06-13,2025,Philadelphia Phillies,143,Toronto Blue Jays,141,8,0,1,Philadelphia Phillies,Toronto Blue Jays,Ranger Suárez,Kevin Gausman,Citizens Bank Park
777530,2025-06-13,2025,Washington Nationals,120,Miami Marlins,146,9,11,0,Miami Marlins,Washington Nationals,Mitchell Parker,Edward Cabrera,Nationals Park
777539,2025-06-13,2025,Baltimore Orioles,110,Los Angeles Angels,108,2,0,1,Baltimore Orioles,Los Angeles Angels,Charlie Morton,Jack Kochanowicz,Oriole Park at Camden Yards
777538,2025-06-13,2025,Detroit Tigers,116,Cincinnati Reds,113,11,5,1,Detroit Tigers,Cincinnati Reds,Brant Hurter,Nick Martinez,Comerica Park
777528,2025-06-13,2025,New York Mets,121,Tampa Bay Rays,139,5,7,0,Tampa Bay Rays,New York Mets,Clay Holmes,Taj Bradley,Citi Field
777537,2025-06-13,2025,Boston Red Sox,111,New York Yankees,147,2,1,1,Boston Red Sox,New York Yankees,Garrett Crochet,Ryan Yarbrough,Fenway Park
777535,2025-06-13,2025,Atlanta Braves,144,Colorado Rockies,115,12,4,1,Atlanta Braves,Colorado Rockies,Bryce Elder,Germán Márquez,Truist Park
777524,2025-06-13,2025,Texas Rangers,140,Chicago White Sox,145,3,1,1,Texas Rangers,Chicago White Sox,Shawn Armstrong,Adrian Houser,Globe Life Field
777529,2025-06-13,2025,Kansas City Royals,118,Athletics,133,4,6,0,Athletics,Kansas City Royals,Michael Wacha,Luis Severino,Kauffman Stadium
777527,2025-06-13,2025,Houston Astros,117,Minnesota Twins,142,10,3,1,Houston Astros,Minnesota Twins,Colton Gordon,Chris Paddack,Daikin Park
777525,2025-06-13,2025,Milwaukee Brewers,158,St. Louis Cardinals,138,3,2,1,Milwaukee Brewers,St. Louis Cardinals,Freddy Peralta,Erick Fedde,American Family Field
